#           Observatorio Astronomico Nacional San Pedro Martir
#STAR_ID           RA        DEC        U        B        V        R        I 
#1                  2          3        4        5        6        7        8 
113        274.552754 -12.281164   19.255   18.235   16.992   16.221   15.510 
440        274.531398 -12.281026   99.999   99.999   17.001   15.541   14.229 
1406       274.446659 -12.202421   99.999   18.632   17.007   16.028   15.093 
1418       274.443583 -12.209193   99.999   18.584   17.025   16.005   14.990 
809        274.509601 -12.241259   99.999   19.066   17.032   15.643   14.343 
345        274.538210 -12.261120   99.999   99.999   17.062   16.091   15.224 
132        274.552981 -12.180896   99.999   19.037   17.085   15.790   14.537 
123        274.553281 -12.202274   99.999   19.110   17.115   15.745   14.454 
285        274.541864 -12.282838   99.999   19.331   17.120   15.630   14.221 
884        274.504330 -12.257388   18.881   18.473   17.131   16.309   15.486 
637        274.520192 -12.218079   99.999   18.582   17.146   16.204   15.169 
1421       274.442945 -12.247594   19.147   18.449   17.162   16.437   15.726 
430        274.533516 -12.169446   19.141   18.367   17.170   16.504   15.894 
859        274.506861 -12.206168   99.999   19.435   17.184   15.648   14.242 
309        274.541506 -12.187602   99.999   19.060   17.195   15.886   14.631 
1282       274.472291 -12.179255   99.999   18.638   17.204   16.293   15.398 
353        274.538933 -12.177616   99.999   99.999   17.205   16.265   15.038 
1403       274.445890 -12.274851   99.999   18.731   17.218   16.468   15.797 
1207       274.480624 -12.247770   19.289   18.505   17.224   16.383   15.611 
1025       274.495174 -12.253191   18.993   18.481   17.228   16.374   15.489 
399        274.535092 -12.240359   18.814   18.340   17.229   16.530   15.870 
520        274.527045 -12.226116   99.999   19.288   17.231   15.880   14.610 
405        274.534384 -12.263780   99.999   18.762   17.245   16.225   15.154 
1133       274.487068 -12.272264   99.999   99.999   17.257   16.550   99.999 
173        274.549199 -12.255796   99.999   20.007   17.263   15.377   13.668 
358        274.538564 -12.181893   99.999   99.999   17.264   16.688   15.766 
1107       274.490487 -12.175856   99.999   18.617   17.272   16.428   15.605 
1270       274.474178 -12.170131   19.176   18.582   17.286   16.476   15.654 
216        274.547116 -12.184573   99.999   18.701   17.287   16.382   15.556 
73         274.555239 -12.265870   99.999   18.563   17.294   16.518   15.773 
916        274.502600 -12.268925   99.999   19.526   17.301   15.862   14.535 
952        274.499736 -12.284294   99.999   18.730   17.310   16.431   15.568 
568        274.524600 -12.194577   19.425   18.642   17.312   16.401   15.379 
441        274.532889 -12.170011   99.999   18.671   17.318   16.395   15.445 
289        274.541481 -12.276081   99.999   19.932   17.320   15.598   14.032 
1257       274.474727 -12.217025   99.999   18.246   17.321   99.999   99.999 
740        274.513034 -12.254309   99.999   18.592   17.321   16.525   15.832 
124        274.553406 -12.181753   99.999   19.287   17.335   16.036   14.775 
832        274.508794 -12.194732   19.252   18.720   17.384   16.480   15.565 
631        274.520093 -12.247066   99.999   18.490   17.386   16.583   15.799 
878        274.505855 -12.168010   99.999   19.011   17.393   16.347   15.313 
1102       274.489505 -12.283067   99.999   19.080   17.413   16.276   15.240 
38         274.558714 -12.178858   19.331   18.672   17.454   16.686   15.894 
1427       274.441731 -12.257335   99.999   19.081   17.463   16.392   15.461 
1219       274.479625 -12.234222   99.999   19.755   17.483   15.974   14.501 
1309       274.467080 -12.225922   19.161   18.764   17.485   16.663   15.870 
1123       274.488201 -12.260757   99.999   19.859   17.491   15.929   14.480 
78         274.556031 -12.186669   99.999   19.547   17.512   16.149   14.863 
1387       274.450404 -12.242232   99.999   19.151   17.548   16.475   15.424 
820        274.508425 -12.256123   19.304   18.877   17.548   16.706   15.970 
868        274.505487 -12.257231   99.999   20.083   17.554   15.904   14.426 
519        274.526637 -12.256855   99.999   18.945   17.570   16.717   15.849 
1264       274.473405 -12.264774   99.999   18.765   17.602   16.895   16.216 
308        274.540469 -12.271508   99.999   19.905   17.607   16.055   14.602 
427        274.532263 -12.279391   99.999   19.212   17.611   16.517   15.396 
567        274.524167 -12.228397   99.999   20.272   17.612   15.765   14.009 
1229       274.479185 -12.185960   99.999   19.073   17.616   16.635   15.669 
3          274.559831 -12.280679   99.999   19.709   17.621   16.157   14.751 
573        274.524258 -12.200644   99.999   18.916   17.623   16.754   15.868 
767        274.512736 -12.184084   19.233   18.996   17.627   16.759   15.907 
60         274.556347 -12.244039   99.999   19.185   17.628   16.633   15.649 
964        274.499872 -12.219286   99.999   18.955   17.650   16.756   15.806 
483        274.528571 -12.279197   99.999   20.023   17.666   15.962   14.316 
875        274.505374 -12.231858   99.999   19.791   17.668   16.273   14.957 
918        274.502261 -12.282863   99.999   19.254   17.676   16.580   15.453 
771        274.511498 -12.248818   99.999   20.314   17.685   15.978   14.434 
682        274.517546 -12.192803   99.999   20.357   17.686   15.687   13.765 
1208       274.480320 -12.268548   99.999   18.923   17.700   16.785   15.245 
551        274.524967 -12.255342   99.999   20.161   17.701   15.988   14.470 
1368       274.455048 -12.192650   99.999   19.214   17.718   16.754   15.793 
1113       274.489989 -12.180426   99.999   19.110   17.734   16.802   15.884 
443        274.532264 -12.212985   99.999   19.985   17.745   16.176   14.769 
774        274.511840 -12.218689   99.999   19.947   17.787   16.284   14.884 
1306       274.468363 -12.192755   99.999   19.347   17.793   16.757   15.704 
1245       274.476690 -12.205850   99.999   19.400   17.794   16.644   15.644 
379        274.536560 -12.236750   99.999   20.330   17.813   15.601   13.263 
857        274.506739 -12.223661   99.999   19.108   17.815   16.971   16.266 
363        274.538265 -12.180195   99.999   99.999   17.823   17.077   15.992 
296        274.541654 -12.225163   99.999   20.230   17.828   16.223   14.770 
300        274.542216 -12.175458   99.999   19.972   17.828   16.345   14.960 
307        274.540914 -12.243668   99.999   19.279   17.839   16.896   16.002 
496        274.528629 -12.223964   99.999   19.886   17.839   16.426   15.119 
970        274.498724 -12.283423   99.999   19.194   17.843   17.009   16.232 
1186       274.484214 -12.186020   99.999   20.586   17.854   15.832   13.993 
906        274.503520 -12.228718   99.999   20.083   17.867   16.415   15.062 
640        274.519901 -12.227818   99.999   19.737   17.870   16.760   15.674 
929        274.502655 -12.202344   99.999   19.257   17.880   17.035   16.188 
800        274.509973 -12.245834   99.999   18.534   17.883   17.251   16.524 
1409       274.446540 -12.173071   99.999   19.246   17.892   16.995   16.303 
730        274.514147 -12.222138   99.999   20.252   17.894   16.441   15.099 
1097       274.490521 -12.214711   99.999   20.079   17.897   16.425   15.054 
954        274.499689 -12.281077   99.999   19.394   17.903   16.909   15.858 
1328       274.462665 -12.260851   99.999   19.112   17.906   17.134   16.477 
1335       274.461392 -12.247376   99.999   19.247   17.908   17.026   16.227 
391        274.535417 -12.251773   99.999   19.353   17.909   17.065   16.317 
853        274.506956 -12.239431   99.999   99.999   17.917   16.601   15.258 
1166       274.485922 -12.174283   99.999   19.519   17.959   16.865   15.679 
664        274.518433 -12.236725   99.999   19.426   17.961   17.076   16.275 
16         274.560677 -12.177816   99.999   19.621   17.970   16.814   15.637 
1327       274.463231 -12.223882   99.999   19.316   17.971   17.133   16.380 
538        274.526189 -12.229756   99.999   20.126   17.973   16.563   15.224 
225        274.546107 -12.238874   99.999   19.223   17.980   17.152   16.383 
1367       274.455076 -12.195922   99.999   19.383   17.982   17.014   16.026 
149        274.551465 -12.215877   99.999   20.354   17.984   16.371   14.874 
713        274.515247 -12.218257   99.999   19.563   17.984   16.843   15.720 
838        274.508904 -12.171535   99.999   19.252   17.990   17.202   16.371 
662        274.518532 -12.238167   99.999   19.497   18.007   17.140   16.141 
264        274.543648 -12.240282   99.999   19.738   18.010   16.839   15.776 
1379       274.453137 -12.223107   99.999   19.804   18.015   16.808   15.668 
1253       274.475610 -12.189855   99.999   19.414   18.020   17.135   16.259 
1148       274.486248 -12.274408   99.999   99.999   18.024   16.727   14.605 
1217       274.479701 -12.232000   99.999   19.628   18.033   17.015   16.023 
1111       274.489917 -12.199172   99.999   20.128   18.039   16.389   14.778 
785        274.511180 -12.215991   99.999   19.788   18.047   16.960   15.926 
1351       274.459082 -12.254415   99.999   19.427   18.051   17.196   16.354 
742        274.513364 -12.217233   99.999   20.257   18.063   16.612   15.261 
1386       274.451074 -12.217602   99.999   19.504   18.074   17.119   16.327 
1073       274.491993 -12.238129   99.999   19.931   18.076   16.869   15.698 
1099       274.490371 -12.222178   99.999   19.454   18.077   17.100   16.238 
1273       274.472960 -12.214021   99.999   19.505   18.083   17.055   15.418 
37         274.557464 -12.278885   99.999   19.871   18.085   16.894   15.665 
773        274.511786 -12.223732   99.999   20.558   18.089   16.490   15.058 
275        274.542589 -12.275946   99.999   19.352   18.090   17.328   16.665 
847        274.507812 -12.207942   99.999   20.633   18.091   16.320   14.695 
967        274.499273 -12.254879   99.999   99.999   18.095   17.222   16.339 
908        274.503195 -12.249375   99.999   19.712   18.096   16.944   15.814 
1165       274.485508 -12.206368   99.999   19.411   18.107   17.307   16.582 
1320       274.464901 -12.256908   99.999   19.457   18.107   17.277   16.462 
555        274.524605 -12.267069   99.999   19.605   18.130   17.180   16.235 
82         274.554624 -12.270811   99.999   20.514   18.142   16.512   14.983 
279        274.542846 -12.244797   99.999   20.292   18.153   16.670   15.312 
290        274.542853 -12.169176   99.999   20.511   18.153   16.621   15.211 
1230       274.478275 -12.241782   99.999   20.317   18.157   16.546   14.996 
991        274.497552 -12.249464   99.999   99.999   18.165   16.584   15.108 
1391       274.450876 -12.167769   99.999   19.516   18.174   17.214   16.374 
813        274.510116 -12.182291   99.999   19.558   18.185   17.334   16.519 
1307       274.468339 -12.180262   99.999   20.294   18.193   16.854   15.589 
957        274.500321 -12.222332   99.999   20.547   18.200   16.480   14.924 
263        274.543211 -12.273583   99.999   19.767   18.201   17.231   16.312 
436        274.532753 -12.201815   99.999   19.529   18.206   17.372   16.602 
836        274.509081 -12.170567   99.999   20.281   18.209   16.263   13.912 
213        274.546794 -12.218389   99.999   20.596   18.214   16.607   15.138 
429        274.533456 -12.188778   99.999   19.565   18.222   17.344   16.570 
110        274.554236 -12.175932   99.999   19.721   18.226   17.181   16.108 
145        274.551047 -12.266795   99.999   99.999   18.229   16.649   15.199 
765        274.511685 -12.263685   99.999   19.920   18.233   17.137   16.057 
422        274.533746 -12.198070   99.999   20.515   18.246   16.598   15.102 
270        274.543979 -12.188732   99.999   19.682   18.249   17.238   16.295 
70         274.556500 -12.187503   99.999   19.723   18.262   17.269   16.223 
879        274.504266 -12.274451   99.999   20.444   18.263   16.729   15.322 
1045       274.493681 -12.261502   99.999   99.999   18.272   16.715   15.258 
190        274.547884 -12.270592   99.999   99.999   18.293   16.473   14.806 
522        274.527405 -12.194363   99.999   99.999   18.293   16.279   14.390 
255        274.544870 -12.176289   99.999   99.999   18.299   17.610   16.562 
684        274.516714 -12.251792   99.999   20.665   18.302   16.860   15.447 
539        274.526745 -12.188363   99.999   99.999   18.321   16.463   14.767 
380        274.536355 -12.242455   99.999   99.999   18.323   16.151   13.886 
1303       274.467905 -12.265409   99.999   19.615   18.324   17.495   16.674 
273        274.543334 -12.225100   99.999   19.733   18.324   17.368   16.638 
990        274.497611 -12.247808   99.999   19.740   18.341   17.449   16.681 
790        274.510345 -12.256696   99.999   19.958   18.347   17.257   16.216 
1079       274.491671 -12.240427   99.999   20.025   18.360   17.285   16.210 
600        274.521425 -12.280113   99.999   99.999   18.366   16.564   14.919 
215        274.546621 -12.222198   99.999   20.415   18.374   16.886   15.485 
1431       274.441144 -12.268150   99.999   19.893   18.379   17.334   16.567 
47         274.557025 -12.264996   99.999   20.504   18.381   16.786   15.361 
819        274.509012 -12.217471   99.999   99.999   18.386   16.852   15.472 
692        274.516516 -12.239158   99.999   99.999   18.391   17.467   16.419 
189        274.549243 -12.169134   99.999   19.958   18.402   17.282   16.174 
828        274.508104 -12.252289   99.999   20.219   18.405   17.264   16.178 
458        274.530985 -12.248812   99.999   20.129   18.409   17.065   15.701 
969        274.499126 -12.259507   99.999   99.999   18.417   16.735   15.212 
949        274.500426 -12.266405   99.999   19.877   18.419   17.549   16.607 
747        274.513311 -12.199744   99.999   20.150   18.434   17.198   15.983 
1077       274.492030 -12.219424   99.999   19.737   18.437   17.485   16.504 
1434       274.441501 -12.206644   99.999   20.012   18.437   17.465   16.508 
367        274.537870 -12.189915   99.999   20.460   18.442   17.025   15.664 
146        274.552054 -12.187503   99.999   20.448   18.451   16.990   15.631 
714        274.514465 -12.260451   99.999   99.999   18.453   17.653   16.636 
1082       274.492007 -12.204711   99.999   99.999   18.458   16.582   14.847 
219        274.547001 -12.177460   99.999   99.999   18.480   17.015   15.650 
1008       274.496186 -12.272975   99.999   20.202   18.482   17.340   16.181 
297        274.541585 -12.227484   99.999   19.923   18.482   17.525   16.632 
